customer_age,order_value,discount_applied,delivery_time_days,product_category_Books,product_category_Electronics,product_category_Fashion,product_category_Home & Kitchen,product_category_Sports,payment_method_Card,payment_method_UPI,payment_method_Wallet,order_status_Delivered,order_status_Returned,cluster
1.5822001749689758,0.0094326741662767,0,7,0,0,0,0,1,0,1,0,0,1,c1
1.0726752354947977,0.1450342731386975,0,3,0,0,0,0,1,0,1,0,1,0,c2
-0.4558995829277373,0.3514269441963653,0,6,0,0,0,0,1,0,1,0,0,0,c1
-0.237531751724518,-1.587545530907677,1,5,0,0,1,0,0,1,0,0,0,0,c1
-0.8198459682664361,1.6103422350486805,0,7,0,1,0,0,0,0,0,1,0,0,c1
0.927096681359318,1.243321186932028,0,5,0,0,1,0,0,0,1,0,1,0,c2
0.0536253565464409,1.4227754388424,0,5,0,0,0,1,0,1,0,0,0,1,c2
0.1264146336141807,-0.3709951253542713,0,4,0,0,1,0,0,0,1,0,0,0,c2
0.0536253565464409,-1.4535341590437796,0,6,1,0,0,0,0,0,1,0,1,0,c3
0.3447824648174,-0.761076571876075,0,10,1,0,0,0,0,0,1,0,1,0,c3
-0.9654245224019156,1.2671254691567,0,2,0,1,0,0,0,0,1,0,1,0,c2
-1.402160184808354,-1.119453128588143,1,2,0,0,0,0,1,0,1,0,0,0,c2
-0.3831103058599975,1.5633989553737755,0,7,0,0,0,0,1,1,0,0,0,0,c1
-1.474949461876094,-0.509544188517247,1,8,0,0,0,1,0,1,0,0,1,0,c3
1.4366216208334963,-1.7045317881851785,1,1,0,1,0,0,0,0,1,0,1,0,c2
0.635939573088359,0.2380772963082578,1,6,0,0,1,0,0,0,0,1,0,1,c1
-1.111003076537395,0.0580798688541976,1,10,0,0,0,1,0,1,0,0,1,0,c3
0.7087288501560988,-0.5525968154606193,1,2,0,0,0,1,0,0,0,1,0,0,c2
-1.5477387389438335,1.3036080580638878,1,1,0,0,0,1,0,0,0,0,1,0,c2
-0.1647424746567783,1.243364697117698,1,1,0,0,1,0,0,0,1,0,0,1,c2
-1.0382137994696552,0.546087304221248,1,4,0,1,0,0,0,0,0,0,1,0,c1
0.4175717418851397,0.4237647332044654,0,2,0,0,0,0,1,0,0,1,1,0,c2
1.218253789630277,0.2764701227218004,0,9,0,0,1,0,0,1,0,0,0,1,c3
1.4366216208334963,-0.1499746105851924,1,7,1,0,0,0,0,0,0,0,0,0,c3
0.7815181272238385,0.7957810313469202,1,2,0,0,0,1,0,0,0,0,1,0,c2
0.635939573088359,0.3244604539615404,1,9,1,0,0,0,0,0,0,0,0,1,c3
0.3447824648174,-0.9957045463248826,1,4,0,1,0,0,0,0,0,1,0,1,c2
1.218253789630277,1.4873122726261647,1,9,0,0,0,1,0,0,0,0,0,1,c3
-1.2565816306728743,0.6055278320641057,0,2,0,1,0,0,0,0,1,0,0,1,c2
-0.6014781370632168,-1.2680600624127931,0,8,1,0,0,0,0,0,1,0,1,0,c3
0.7815181272238385,-0.122095810005672,1,6,0,0,1,0,0,1,0,0,1,0,c3
-1.0382137994696552,0.170052629899003,0,7,0,0,0,0,1,0,0,0,0,0,c1
1.4366216208334963,-0.7905175284765895,0,10,0,0,0,0,1,0,1,0,1,0,c3
-0.9654245224019156,1.3040852665518827,0,6,0,0,1,0,0,0,0,1,0,1,c1
-1.474949461876094,-0.222066777577413,0,2,1,0,0,0,0,1,0,0,0,0,c2
1.6549894520367154,-1.1806972238047453,1,6,0,0,0,0,1,0,0,1,0,0,c3
-1.5477387389438335,1.1806412555883126,1,1,0,0,0,0,0,1,0,0,1,0,c2
1.509410897901236,1.5839245345750494,1,6,0,0,0,1,0,1,0,0,0,0,c1
0.1992039106819204,-0.0265614778179045,1,2,0,1,0,0,0,0,1,0,1,0,c2
-0.0191639205212987,-1.378109953961855,1,2,0,0,0,1,0,0,1,0,0,1,c2
0.4903610189528795,-1.1314436936261958,1,3,0,0,1,0,0,0,1,0,0,1,c2
1.6549894520367154,-1.583671720828662,0,7,0,0,0,0,1,0,1,0,0,0,c3
0.4903610189528795,-1.3837985598496263,0,5,0,1,0,0,0,0,0,0,1,0,c3
-0.1647424746567783,-1.181761118022098,1,1,0,0,0,0,1,0,0,1,0,1,c2
-1.5477387389438335,-1.2652150576917196,1,7,0,1,0,0,0,1,0,0,1,0,c3
-1.0382137994696552,1.3016248357299571,0,7,0,0,0,1,0,0,0,1,0,1,c1
1.0726752354947977,-0.2731126466946951,1,8,0,0,0,0,1,0,1,0,0,1,c3
-1.402160184808354,0.6409058236770238,1,2,0,0,0,1,0,0,0,1,1,0,c2
-0.6742674141309566,-0.7349802853546524,1,1,0,0,0,0,1,0,0,0,1,0,c2
1.509410897901236,-0.6187800185279654,1,1,0,0,0,1,0,0,1,0,0,0,c2
-1.693317293079313,0.929782578330183,0,1,0,0,0,1,0,0,1,0,0,0,c2
0.1992039106819204,1.2969650352001274,0,1,0,0,0,1,0,0,0,0,0,0,c2
0.927096681359318,1.4662786067406146,1,9,0,0,0,0,1,1,0,0,1,0,c3
-0.6014781370632168,-0.024081397234709,1,7,0,0,1,0,0,0,0,1,1,0,c3
1.2910430666980168,-0.5597465214542795,0,2,0,0,0,0,1,1,0,0,0,1,c2
-1.2565816306728743,-0.1082848349413576,0,10,0,1,0,0,0,0,0,1,1,0,c1
-0.5286888599954771,-1.5554490494269102,0,8,0,0,1,0,0,0,0,0,1,0,c3
-0.8198459682664361,-1.4145378042483614,1,1,0,0,0,0,0,0,0,0,0,1,c2
0.927096681359318,0.4379027364384938,1,5,0,0,0,1,0,0,1,0,0,0,c2
-0.6742674141309566,-1.1055425011631004,0,1,0,0,0,0,0,0,0,1,0,0,c2
0.4175717418851397,-0.9164135489358256,0,7,0,0,0,0,1,0,1,0,0,1,c3
-1.2565816306728743,-0.5850512033073819,1,10,0,0,0,1,0,1,0,0,1,0,c3
-0.5286888599954771,0.0360342402632233,1,7,0,1,0,0,0,0,0,1,0,1,c1
0.635939573088359,1.4472099169821004,0,6,0,0,0,0,0,1,0,0,1,0,c1
-1.111003076537395,1.1946529389284604,1,3,0,0,1,0,0,0,0,0,0,0,c2
-0.6742674141309566,1.3653546257472606,1,3,0,0,0,0,1,0,0,0,0,1,c2
-0.6014781370632168,0.4560450803085477,1,8,0,0,0,1,0,0,1,0,1,0,c3
-0.6014781370632168,-1.4680497184050745,1,2,0,1,0,0,0,0,1,0,0,1,c2
0.1264146336141807,1.3916024961413405,0,3,1,0,0,0,0,0,0,1,0,1,c2
-1.693317293079313,-0.3449283134747541,1,8,0,1,0,0,0,0,0,0,0,0,c3
1.4366216208334963,-0.8425192181242371,0,1,0,0,0,0,1,0,1,0,1,0,c2
-0.8198459682664361,1.3423489659627912,0,5,1,0,0,0,0,0,0,0,0,1,c1
-0.237531751724518,0.3701728164482945,0,4,0,1,0,0,0,0,0,0,0,1,c2
0.5631502960206192,1.593537478499388,1,5,0,0,0,1,0,0,0,0,0,0,c2
-0.6742674141309566,-0.6686005846746025,1,4,0,0,0,1,0,0,1,0,0,0,c2
1.509410897901236,1.3175804418814945,1,2,0,0,0,0,0,0,1,0,0,0,c2
1.7277787291044553,-1.222840347512175,1,9,0,0,1,0,0,0,0,1,0,0,c3
-1.183792353605135,1.4396980939593147,1,7,0,0,1,0,0,1,0,0,1,0,c1
0.4903610189528795,1.5954870155282836,1,9,0,0,0,1,0,0,1,0,1,0,c3
1.0726752354947977,-0.632665381974232,0,9,0,1,0,0,0,0,0,1,0,0,c3
-1.402160184808354,0.2810471135434193,0,4,0,0,1,0,0,0,1,0,0,0,c1
-0.6742674141309566,-1.1417626254018909,0,4,0,0,1,0,0,1,0,0,0,0,c2
-0.3831103058599975,-0.3044666479103172,0,6,0,0,0,0,1,0,1,0,1,0,c1
1.0726752354947977,0.3374657888137699,0,7,1,0,0,0,0,1,0,0,0,1,c1
0.8543074042915783,-0.9447878042102344,0,7,0,0,0,0,1,0,0,0,1,0,c3
-0.3103210287922578,-1.3916949567715609,1,5,1,0,0,0,0,0,0,1,0,0,c1
-0.0191639205212987,0.8528663949460871,0,5,0,0,0,0,1,0,1,0,0,0,c2
-1.6205280160115734,-0.023646295378008,1,5,1,0,0,0,0,0,0,1,0,0,c1
1.6549894520367154,0.7071381511475457,1,6,0,0,0,0,1,1,0,0,0,1,c1
-1.693317293079313,-1.284318836309645,1,2,0,0,0,0,0,1,0,0,0,1,c2
-1.5477387389438335,-1.118295196227568,0,4,0,0,1,0,0,0,0,1,0,1,c1
-0.237531751724518,0.6467053103605346,0,8,0,0,0,0,1,0,0,1,0,0,c1
0.3447824648174,-1.1986500878339776,0,2,0,0,0,0,1,1,0,0,0,1,c2
1.2910430666980168,-1.580578286982956,0,7,0,0,0,0,1,0,1,0,1,0,c3
-1.3293709077406144,-1.4678209390417123,1,5,0,1,0,0,0,1,0,0,1,0,c3
0.927096681359318,-0.9865589860079036,1,8,0,0,1,0,0,1,0,0,0,1,c3
1.218253789630277,-1.2923176927010602,0,1,0,0,0,1,0,0,1,0,1,0,c2
0.4903610189528795,0.9675732799162264,1,5,0,0,0,0,0,1,0,0,0,1,c2
1.6549894520367154,0.7166121431886152,0,5,0,0,0,0,0,0,0,1,1,0,c2
-0.1647424746567783,0.4153855135770308,0,7,0,0,0,1,0,0,0,0,0,0,c1
-0.0919531975890385,-0.39875181670304,1,9,0,1,0,0,0,0,1,0,0,1,c3
0.635939573088359,0.2230592644801922,1,5,0,0,0,0,0,0,1,0,0,1,c1
1.2910430666980168,-0.5728697548741312,0,2,0,0,0,0,0,0,0,1,0,1,c2
0.2719931877496602,-0.1425975287825462,0,1,0,0,1,0,0,0,1,0,0,1,c2
0.9998859584270576,1.5172585088022028,0,6,0,1,0,0,0,0,0,1,0,1,c1
-0.6014781370632168,1.1913026546318626,1,10,0,1,0,0,0,0,0,1,1,0,c3
1.1454645125625371,-0.655280853642047,1,8,0,1,0,0,0,0,0,1,0,1,c3
0.0536253565464409,-0.635378452583919,0,10,0,0,0,1,0,0,0,0,0,0,c3
-0.6742674141309566,1.0228424441522606,0,1,0,0,0,0,0,0,1,0,0,1,c2
-1.693317293079313,1.5923318252900134,1,5,0,0,0,0,1,1,0,0,0,0,c1
-1.0382137994696552,-0.7317450925169242,0,4,0,0,0,0,1,0,0,1,0,1,c1
-0.9654245224019156,-0.1102961283628172,0,7,0,0,0,0,0,0,0,1,0,1,c1
1.218253789630277,0.041545998299561,0,4,0,1,0,0,0,1,0,0,0,0,c2
1.1454645125625371,1.0760497870092829,0,6,0,0,0,0,0,0,1,0,1,0,c1
1.1454645125625371,-0.8250140879410938,1,6,0,0,0,1,0,0,0,1,1,0,c3
-0.0191639205212987,0.3448877843564626,1,5,1,0,0,0,0,0,0,0,0,1,c1
1.3638323437657565,-1.508362607205607,0,7,0,0,1,0,0,0,0,1,1,0,c3
-0.9654245224019156,0.5738566275594045,1,7,0,0,0,0,0,1,0,0,1,0,c1
0.4903610189528795,-0.3426545553848974,1,5,1,0,0,0,0,0,0,1,1,0,c3
1.218253789630277,-1.4718308938952436,0,5,0,1,0,0,0,0,1,0,1,0,c3
-0.0191639205212987,0.249868556624854,1,5,0,0,0,0,1,0,0,0,1,0,c1
-1.402160184808354,-0.2946796632432984,0,2,0,0,0,0,0,1,0,0,0,0,c2
-0.9654245224019156,-0.446584949852617,0,3,0,0,0,0,0,0,1,0,0,0,c2
0.3447824648174,0.6486197585300187,1,9,0,0,1,0,0,0,1,0,0,1,c3
1.5822001749689758,-0.6850432241947696,1,8,0,1,0,0,0,1,0,0,0,0,c3
-1.5477387389438335,-1.6285672146683194,0,2,0,0,1,0,0,1,0,0,1,0,c2
1.2910430666980168,1.5699521507574428,0,1,0,0,0,0,1,0,0,0,0,0,c2
-0.8926352453341758,1.018292120863794,1,2,0,0,0,1,0,0,1,0,1,0,c2
0.1264146336141807,-0.9652754874433442,1,4,0,0,0,1,0,1,0,0,1,0,c3
0.927096681359318,-0.2160890394880923,0,2,0,1,0,0,0,0,0,0,0,0,c2
-0.3831103058599975,0.5752952707952707,1,2,0,0,0,0,0,0,0,1,0,0,c2
-1.402160184808354,1.6881875714299892,0,4,0,0,0,0,1,1,0,0,1,0,c2
0.8543074042915783,0.7206543797928047,0,3,1,0,0,0,0,0,0,0,1,0,c2
-1.111003076537395,-1.3155324820876215,1,6,0,0,1,0,0,0,0,0,0,1,c1
-0.5286888599954771,-0.6428116765616234,1,8,1,0,0,0,0,0,0,0,0,1,c3
-1.5477387389438335,0.569551926286818,0,4,0,0,0,0,1,1,0,0,0,1,c1
0.1264146336141807,1.0063619086639288,1,7,0,0,0,1,0,0,1,0,1,0,c3
-0.9654245224019156,-1.5081268100703626,1,5,1,0,0,0,0,0,0,1,0,0,c1
1.4366216208334963,0.3894927424401938,0,8,0,0,1,0,0,1,0,0,1,0,c3
1.4366216208334963,-1.663119916307882,0,7,0,0,1,0,0,0,0,0,1,0,c3
-0.3103210287922578,0.7080476543834884,0,9,0,0,0,0,0,1,0,0,0,0,c1
-1.402160184808354,-1.5084805057732291,0,1,0,0,0,0,1,1,0,0,1,0,c2
1.509410897901236,-0.8840279352535092,1,1,1,0,0,0,0,0,0,0,0,1,c2
-0.0191639205212987,-1.5768392181240805,1,5,0,1,0,0,0,0,1,0,0,0,c3
-0.3831103058599975,-1.3053510986408188,0,7,0,0,0,1,0,0,0,0,0,1,c1
0.3447824648174,-1.073020742706268,0,6,0,1,0,0,0,1,0,0,1,0,c3
-1.183792353605135,-1.7185546999603378,1,3,0,0,0,0,1,1,0,0,1,0,c2
1.4366216208334963,-0.9860256353448508,1,6,1,0,0,0,0,0,1,0,1,0,c3
-1.6205280160115734,0.6712745297203745,1,6,0,0,0,0,1,1,0,0,0,0,c1
-0.9654245224019156,-1.3839964610167066,0,1,0,1,0,0,0,1,0,0,1,0,c2
-0.9654245224019156,0.7989025362801558,1,10,0,0,0,0,0,1,0,0,0,0,c1
-0.8926352453341758,-0.9151026291482168,0,7,0,0,0,0,0,0,0,1,1,0,c1
-0.7470566911986963,1.2451780893720776,1,1,0,1,0,0,0,0,0,0,1,0,c2
-0.1647424746567783,0.8708431193997195,0,8,1,0,0,0,0,1,0,0,1,0,c3
0.0536253565464409,-0.8916885350401992,1,2,0,0,0,1,0,0,0,0,0,1,c2
0.4175717418851397,1.584087346882718,1,3,1,0,0,0,0,0,1,0,1,0,c2
-0.5286888599954771,0.409235138299406,0,4,0,0,0,1,0,0,0,1,1,0,c2
1.218253789630277,1.5508273188238708,0,3,0,0,0,0,0,0,0,0,0,0,c2
0.635939573088359,-0.6119404980515015,0,1,0,0,0,1,0,0,0,1,0,0,c2
0.4175717418851397,-0.0866336051301669,1,3,0,0,0,0,1,1,0,0,0,0,c2
1.218253789630277,0.7214810733205365,1,5,0,0,0,1,0,0,0,0,0,0,c2
1.218253789630277,-1.554286906403206,0,7,0,1,0,0,0,1,0,0,0,1,c3
-0.6014781370632168,-0.0720324289519085,0,8,0,0,0,1,0,0,1,0,0,0,c1
-1.6205280160115734,-0.6054616910497865,1,7,1,0,0,0,0,0,1,0,1,0,c3
-1.5477387389438335,0.7579552409014654,0,6,1,0,0,0,0,0,0,1,1,0,c1
-0.6014781370632168,-0.0767469681024197,1,2,0,1,0,0,0,1,0,0,1,0,c2
0.4903610189528795,-0.702980649125861,0,9,0,1,0,0,0,0,0,0,1,0,c3
-1.111003076537395,-0.9707282961958708,0,3,1,0,0,0,0,0,0,0,0,1,c2
-1.693317293079313,-0.5067749757325016,0,9,1,0,0,0,0,0,1,0,1,0,c3
0.9998859584270576,0.0453959479541764,1,2,0,1,0,0,0,0,1,0,1,0,c2
0.2719931877496602,-1.394556804145152,1,6,0,0,1,0,0,0,0,1,0,1,c3
0.9998859584270576,1.0129501929070075,1,5,0,0,0,0,1,0,1,0,0,0,c2
-1.111003076537395,-0.3921494969161969,1,10,0,0,0,0,1,0,1,0,1,0,c3
0.9998859584270576,1.1898331331997147,1,6,0,0,0,1,0,1,0,0,0,0,c1
0.7087288501560988,0.7442986568185609,0,3,0,1,0,0,0,1,0,0,0,1,c2
-0.3103210287922578,1.5624936628009625,1,9,0,0,1,0,0,0,0,1,0,1,c3
-0.7470566911986963,1.1721034343163388,0,2,0,0,0,0,0,1,0,0,0,1,c2
0.0536253565464409,0.311890220966012,1,5,1,0,0,0,0,1,0,0,0,1,c1
0.1264146336141807,1.207924949112216,0,6,0,0,1,0,0,0,0,0,0,0,c1
0.7815181272238385,-0.608842853542666,0,7,0,0,0,0,0,0,0,1,0,1,c1
1.3638323437657565,-1.05536683575922,1,4,0,1,0,0,0,0,1,0,1,0,c3
-0.5286888599954771,1.5017281796267317,0,3,1,0,0,0,0,0,0,1,0,0,c2
-1.111003076537395,-0.6063234734369297,0,9,0,0,1,0,0,0,0,0,0,0,c1
1.2910430666980168,-0.6922280190478414,1,5,0,0,0,0,0,0,1,0,0,1,c1
1.3638323437657565,-1.5728517201405727,0,10,0,1,0,0,0,0,1,0,1,0,c3
0.0536253565464409,-0.5494809247448897,1,4,0,0,0,0,1,0,0,1,0,0,c2
1.7277787291044553,1.6649812033696867,0,4,0,1,0,0,0,0,0,0,0,1,c2
-1.402160184808354,-1.218560910218364,0,5,0,0,0,0,0,0,1,0,0,1,c1
-0.9654245224019156,0.7007758391590763,1,7,0,1,0,0,0,0,0,0,0,1,c1
0.2719931877496602,-1.276878594560058,1,3,0,0,0,0,1,0,1,0,0,1,c2
0.927096681359318,0.5647784378524953,0,10,0,0,1,0,0,0,0,0,0,0,c1
0.5631502960206192,0.7922145996763488,1,7,0,0,1,0,0,0,0,1,0,1,c1
0.1992039106819204,1.2836747788094778,1,5,0,0,0,1,0,1,0,0,1,0,c2
0.8543074042915783,0.203257919337169,1,4,0,0,1,0,0,0,1,0,0,0,c2
-1.183792353605135,-0.4449638445478119,0,1,0,0,0,1,0,0,0,1,0,0,c2
1.218253789630277,0.8577619926111614,0,4,1,0,0,0,0,0,0,1,0,1,c2
-0.3103210287922578,-1.5780252215721846,1,7,1,0,0,0,0,0,0,0,0,1,c3
-0.9654245224019156,1.042983449454386,0,9,0,0,0,0,0,1,0,0,0,1,c1
-1.402160184808354,-0.1114638856040275,0,10,0,0,0,1,0,1,0,0,0,0,c1
-0.9654245224019156,-1.1275572515577927,0,9,0,0,0,0,1,0,0,0,0,1,c1
-0.9654245224019156,-0.0715159209413731,1,6,0,0,0,0,0,0,0,1,1,0,c1
0.7815181272238385,0.974640176201676,1,2,1,0,0,0,0,1,0,0,1,0,c2
-0.237531751724518,-1.4860390748480947,0,4,0,0,0,0,1,0,0,1,0,0,c2
0.635939573088359,1.3875658737546568,1,7,0,0,1,0,0,0,0,1,0,1,c1
-0.0919531975890385,0.5645650975872746,1,2,0,1,0,0,0,1,0,0,1,0,c2
1.509410897901236,1.4573898968745265,0,7,0,0,1,0,0,1,0,0,1,0,c1
-0.237531751724518,-1.090507626682517,0,4,0,0,1,0,0,0,0,0,0,0,c2
-0.1647424746567783,0.9061383013044262,1,2,0,0,0,1,0,0,0,1,0,1,c2
1.7277787291044553,1.410076078844238,0,7,1,0,0,0,0,1,0,0,0,0,c1
-1.111003076537395,-1.7306771991097774,1,3,1,0,0,0,0,0,1,0,1,0,c2
1.7277787291044553,-0.503291353770141,0,4,0,0,1,0,0,0,1,0,0,1,c2
-0.0191639205212987,0.8937631623672251,1,5,0,1,0,0,0,0,0,0,0,1,c2
-0.8926352453341758,1.2866124181193974,1,7,0,0,0,0,1,0,1,0,1,0,c1
0.927096681359318,-0.8822833171635761,1,4,0,1,0,0,0,1,0,0,0,1,c2
-0.7470566911986963,0.1016953211025283,0,3,1,0,0,0,0,0,0,0,0,0,c2
-0.1647424746567783,-1.7555734466393311,0,8,0,0,0,1,0,1,0,0,0,0,c3
1.1454645125625371,-0.9706202225088838,0,6,1,0,0,0,0,1,0,0,0,0,c1
1.7277787291044553,-0.3725137711895953,0,7,0,0,0,0,1,0,0,0,0,1,c1
-1.6205280160115734,-1.6814054227243342,0,5,0,0,0,0,1,0,0,1,0,0,c1
1.4366216208334963,0.4870467893756798,1,7,0,0,1,0,0,0,0,0,0,1,c1
1.2910430666980168,0.3426547293435232,0,10,0,0,0,0,1,1,0,0,0,1,c1
-0.237531751724518,-0.7234093830751596,0,2,0,0,0,1,0,0,1,0,0,1,c2
-0.0919531975890385,-0.2704416827163017,0,5,0,0,0,0,0,1,0,0,0,0,c1
-0.3831103058599975,0.464144992615068,1,4,1,0,0,0,0,0,1,0,0,1,c2
-0.3831103058599975,1.4287854586823794,1,5,0,0,1,0,0,0,0,0,0,0,c1
-1.5477387389438335,-0.941159616147099,0,6,0,0,1,0,0,0,1,0,0,1,c1
-1.5477387389438335,0.7119523426587854,1,10,1,0,0,0,0,0,1,0,0,0,c1
-1.183792353605135,-1.024478814596581,1,3,1,0,0,0,0,0,1,0,1,0,c2
-0.3831103058599975,1.6162652345173196,0,1,1,0,0,0,0,1,0,0,1,0,c2
0.4175717418851397,0.685129014970359,0,1,0,0,0,1,0,0,0,0,1,0,c2
0.4903610189528795,-0.5946753756667319,1,8,0,0,0,1,0,0,0,0,0,0,c3
-0.6014781370632168,-0.5702605472883019,0,9,0,0,1,0,0,1,0,0,1,0,c3
-0.237531751724518,1.074533948282712,1,10,0,0,1,0,0,1,0,0,0,1,c3
1.3638323437657565,1.379458943676254,0,5,1,0,0,0,0,0,1,0,1,0,c2
-0.6742674141309566,1.5930658842288992,1,4,0,0,0,0,1,0,0,0,0,0,c2
0.7815181272238385,-1.267013010847958,0,10,0,0,0,0,1,0,0,0,0,0,c3
1.218253789630277,1.4406286505109045,1,3,1,0,0,0,0,1,0,0,1,0,c2
0.927096681359318,-0.1839658904741731,0,6,0,1,0,0,0,0,0,0,1,0,c1
-1.183792353605135,-1.021842939477599,0,4,0,0,0,1,0,0,0,1,1,0,c1
1.3638323437657565,0.9127392175368932,1,1,0,0,0,0,0,0,0,0,1,0,c2
-0.3103210287922578,1.437038358415933,0,7,0,0,0,0,1,0,1,0,1,0,c1
-1.474949461876094,-1.582307465974748,0,1,1,0,0,0,0,0,1,0,1,0,c2
0.635939573088359,-0.1443014437955624,1,9,0,0,0,0,1,0,0,1,0,0,c3
-0.6014781370632168,-0.1499296968451459,1,5,0,0,0,1,0,1,0,0,1,0,c1
-1.3293709077406144,-0.0930113562167773,1,9,0,0,1,0,0,0,0,0,1,0,c3
-1.183792353605135,-1.7399968001694366,0,5,0,0,0,0,0,0,0,1,1,0,c1
1.2910430666980168,-0.0622159696429841,0,4,0,0,0,0,1,0,0,1,1,0,c2
-0.8926352453341758,-1.0142876062691433,0,7,0,0,0,0,1,0,0,1,0,0,c1
-0.5286888599954771,-0.2326902806527989,1,9,0,0,0,0,0,0,1,0,0,1,c3
0.635939573088359,-0.1662853159939727,1,10,0,1,0,0,0,1,0,0,1,0,c3
1.3638323437657565,-0.8233985968537945,0,5,1,0,0,0,0,0,0,1,0,0,c1
-1.111003076537395,-0.6320141327435571,1,7,1,0,0,0,0,0,0,0,0,1,c1
0.7087288501560988,-0.851932857327119,1,2,0,0,0,1,0,1,0,0,1,0,c2
-1.5477387389438335,-0.3941453512395156,0,4,1,0,0,0,0,0,0,1,1,0,c1
1.509410897901236,0.4729831745236034,1,1,0,0,0,0,1,0,1,0,0,1,c2
-0.7470566911986963,-0.914513136310106,0,6,0,0,0,0,1,0,0,1,0,0,c1
0.9998859584270576,0.4618642167533291,1,4,0,0,1,0,0,0,0,1,0,1,c2
-1.111003076537395,-0.2950319553917886,1,1,1,0,0,0,0,1,0,0,1,0,c2
0.8543074042915783,-1.5156484579737837,0,9,0,1,0,0,0,1,0,0,0,0,c3
-0.6742674141309566,0.5495611013029734,1,3,0,0,0,0,1,0,1,0,0,0,c2
0.7087288501560988,0.7054230076995179,0,6,0,0,0,0,1,0,0,1,0,0,c1
0.1992039106819204,-1.1960114056062423,1,10,0,1,0,0,0,0,0,1,1,0,c3
-0.6014781370632168,0.1589224436937169,1,6,0,0,0,0,1,0,0,1,0,0,c1
-0.6742674141309566,0.3400749963995992,0,10,0,0,0,0,0,1,0,0,0,0,c1
-0.0191639205212987,-1.4841877866255508,1,10,1,0,0,0,0,0,1,0,0,0,c3
-0.7470566911986963,0.5573213534503917,0,4,0,0,0,0,1,0,0,1,0,1,c2
-1.111003076537395,1.5702146154258396,1,3,1,0,0,0,0,0,0,0,1,0,c2
-0.7470566911986963,1.1881699212636156,1,8,0,0,1,0,0,1,0,0,1,0,c3
-0.1647424746567783,-1.1068927204732495,1,2,0,0,0,0,0,0,0,1,0,0,c2
-1.0382137994696552,-0.0698358663527567,1,4,1,0,0,0,0,1,0,0,0,0,c1
-1.183792353605135,1.0115817273899643,0,1,0,0,0,1,0,0,1,0,0,0,c2
1.4366216208334963,1.3452978337077224,1,10,0,1,0,0,0,1,0,0,0,1,c3
0.927096681359318,1.1536859937884996,1,7,1,0,0,0,0,1,0,0,0,1,c1
0.5631502960206192,-0.71592282403115,1,7,0,0,0,1,0,0,0,0,1,0,c3
-0.0919531975890385,0.1550556513865842,0,10,0,0,1,0,0,0,0,0,1,0,c3
-0.0919531975890385,1.575842868475423,0,3,0,1,0,0,0,0,0,0,1,0,c2
1.4366216208334963,1.4008884118959648,0,2,0,1,0,0,0,0,0,0,1,0,c2
-1.111003076537395,-1.167701713833151,1,7,0,0,0,0,1,1,0,0,0,1,c1
1.3638323437657565,-0.8530935967964471,1,6,0,0,0,0,1,0,0,0,0,0,c3
-1.0382137994696552,-1.5413671883679405,1,6,0,0,0,0,1,0,1,0,0,0,c1
-0.5286888599954771,-1.3685938552894923,1,8,0,0,1,0,0,0,0,1,0,1,c3
0.4175717418851397,1.1572201437084126,0,1,0,0,1,0,0,0,1,0,1,0,c2
0.4903610189528795,0.4459619456680969,1,1,0,0,0,0,0,1,0,0,0,1,c2
0.9998859584270576,0.5510502724963919,1,10,0,1,0,0,0,0,0,0,0,1,c3
1.0726752354947977,-1.2124301847020098,0,1,1,0,0,0,0,0,0,1,0,1,c2
0.8543074042915783,-0.6574746091324458,1,5,0,0,0,1,0,0,0,1,0,1,c1
-1.6205280160115734,-0.6232671818694914,1,10,0,0,1,0,0,0,0,0,0,1,c3
0.2719931877496602,1.638406304805893,1,3,0,0,0,1,0,0,0,1,1,0,c2
-1.402160184808354,-1.3104417903642205,0,9,0,0,0,1,0,0,0,0,1,0,c3
0.3447824648174,-0.0455866573907485,0,10,0,0,0,1,0,0,1,0,0,1,c3
1.1454645125625371,0.8732305653940687,0,9,0,1,0,0,0,0,0,0,1,0,c3
1.218253789630277,-1.6107827771642618,0,10,0,0,0,0,1,0,0,0,0,1,c3
0.3447824648174,-1.194270998179439,0,10,0,0,0,0,1,1,0,0,0,1,c3
-0.6742674141309566,-1.1091173541599304,1,6,0,0,0,0,1,1,0,0,0,1,c1
0.8543074042915783,0.719735051676227,0,10,0,0,1,0,0,1,0,0,0,0,c1
-1.2565816306728743,0.2589663960930335,0,6,0,0,0,0,1,0,0,1,1,0,c1
-0.4558995829277373,-0.611028187706806,0,9,0,0,0,0,0,1,0,0,0,1,c1
0.7087288501560988,-0.2024717549277285,1,10,0,0,0,0,0,0,0,0,0,1,c3
-0.0191639205212987,1.041530770674755,0,4,0,1,0,0,0,0,0,1,0,0,c2
0.7815181272238385,-0.4485527330884066,1,3,0,0,0,0,0,0,0,0,0,0,c2
-0.237531751724518,-1.233242088996081,1,5,0,0,0,1,0,1,0,0,1,0,c3
-1.5477387389438335,-0.3117202169278352,1,3,1,0,0,0,0,1,0,0,0,0,c2
0.4175717418851397,1.1990699245511631,1,6,0,1,0,0,0,1,0,0,0,1,c1
-1.693317293079313,1.4377429427129134,1,7,0,1,0,0,0,0,0,1,0,0,c1
